goId,goName,countDE,countAll,pv_fdr
"GO:0034976","response to endoplasmic reticulum stress",1,293,0.698710537974684
"GO:1905114","cell surface receptor signaling pathway involved in cell-cell signaling",2,624,0.699989688206055
"GO:0006259","DNA metabolic process",3,943,0.700215754290876
"GO:0048699","generation of neurons",5,1567,0.702175972911964
"GO:0031098","stress-activated protein kinase signaling cascade",1,297,0.702899250902527
"GO:0046034","ATP metabolic process",1,298,0.703925115020298
"GO:0070646","protein modification by small protein removal",1,301,0.707623845807033
"GO:0009653","anatomical structure morphogenesis",9,2793,0.708549274447949
"GO:0048468","cell development",7,2202,0.714470545045045
"GO:0048534","hematopoietic or lymphoid organ development",3,966,0.715545544554455
"GO:0090305","nucleic acid phosphodiester bond hydrolysis",1,308,0.715545544554455
"GO:0008284","positive regulation of cell population proliferation",3,968,0.716498146648673
"GO:0043009","chordate embryonic development",2,646,0.716877711330935
"GO:0070588","calcium ion transmembrane transport",1,310,0.717159815730337
"GO:0045087","innate immune response",3,975,0.720753018867925
"GO:0050851","antigen receptor-mediated signaling pathway",1,315,0.722887516838797
"GO:0055065","metal ion homeostasis",2,655,0.723477635711081
"GO:0044403","symbiotic process",3,980,0.723477635711081
"GO:0060255","regulation of macromolecule metabolic process",23,6964,0.725909511210762
"GO:0030003","cellular cation homeostasis",2,662,0.728845020170327
"GO:0048729","tissue morphogenesis",2,666,0.731993042114695
"GO:0060562","epithelial tube morphogenesis",1,330,0.739065201432408
"GO:0006873","cellular ion homeostasis",2,675,0.739065201432408
"GO:0071214","cellular response to abiotic stimulus",1,331,0.739542361359571
"GO:0104004","cellular response to environmental stimulus",1,331,0.739542361359571
"GO:0043010","camera-type eye development",1,332,0.740403142601699
"GO:0031175","neuron projection development",3,1010,0.742067779267203
"GO:0060070","canonical Wnt signaling pathway",1,336,0.744438682447521
"GO:0010721","negative regulation of cell development",1,338,0.7464323125
"GO:0000209","protein polyubiquitination",1,339,0.746590040124833
"GO:0042742","defense response to bacterium",1,339,0.746590040124833
"GO:0090150","establishment of protein localization to membrane",1,339,0.746590040124833
"GO:0019058","viral life cycle",1,341,0.748557758467023
"GO:0002520","immune system development",3,1025,0.750106623608018
"GO:1903311","regulation of mRNA metabolic process",1,344,0.751301335707925
"GO:1904062","regulation of cation transmembrane transport",1,345,0.752088940809969
"GO:0007154","cell communication",22,6769,0.752217293333333
"GO:0048731","system development",16,5010,0.752217293333333
"GO:0071103","DNA conformation change",1,346,0.752217293333333
"GO:0007417","central nervous system development",3,1034,0.754129365008881
"GO:0044267","cellular protein metabolic process",17,5313,0.754129365008881
"GO:0006913","nucleocytoplasmic transport",1,354,0.760050244118953
"GO:0051169","nuclear transport",1,357,0.762951304347826
"GO:0006936","muscle contraction",1,359,0.764763751662971
"GO:0001505","regulation of neurotransmitter levels",1,360,0.765489033687943
"GO:0045861","negative regulation of proteolysis",1,362,0.767277474523704
"GO:0010038","response to metal ion",1,363,0.767990367581931
"GO:0044085","cellular component biogenesis",10,3268,0.770722062859672
"GO:0030098","lymphocyte differentiation",1,368,0.772516438053097
"GO:0045862","positive regulation of proteolysis",1,370,0.773892612732096
"GO:1902903","regulation of supramolecular fiber organization",1,370,0.773892612732096
"GO:0099537","trans-synaptic signaling",2,731,0.773996248342908
"GO:0010468","regulation of gene expression",17,5385,0.774529117387467
"GO:0006464","cellular protein modification process",13,4193,0.774529117387467
"GO:0036211","protein modification process",13,4193,0.774529117387467
"GO:0030111","regulation of Wnt signaling pathway",1,373,0.775105895061728
"GO:0030182","neuron differentiation",4,1405,0.775105895061728
"GO:0055080","cation homeostasis",2,737,0.776383296606435
"GO:0006402","mRNA catabolic process",1,377,0.778230735682819
"GO:0007010","cytoskeleton organization",4,1414,0.7788468117854
"GO:0009887","animal organ morphogenesis",3,1084,0.7788468117854
"GO:0045666","positive regulation of neuron differentiation",1,379,0.7788468117854
"GO:0048193","Golgi vesicle transport",1,379,0.7788468117854
"GO:0030162","regulation of proteolysis",2,746,0.780879076923077
"GO:0098771","inorganic ion homeostasis",2,747,0.781253330404218
"GO:0032535","regulation of cellular component size",1,383,0.781743245498463
"GO:0001654","eye development",1,384,0.782369749780509
"GO:0000904","cell morphogenesis involved in differentiation",2,753,0.784147644736842
"GO:0099536","synaptic signaling",2,753,0.784147644736842
"GO:0007420","brain development",2,754,0.784509118807541
"GO:0150063","visual system development",1,388,0.784838711656442
"GO:0030900","forebrain development",1,389,0.785441454226894
"GO:0002684","positive regulation of immune system process",3,1102,0.785833423817863
"GO:0046649","lymphocyte activation",2,759,0.786634849015317
"GO:0010959","regulation of metal ion transport",1,392,0.787246517935258
"GO:0031346","positive regulation of cell projection organization",1,394,0.788426276223776
"GO:0048880","sensory system development",1,394,0.788426276223776
"GO:0098662","inorganic cation transmembrane transport",2,765,0.789392996941896
"GO:0080135","regulation of cellular response to stress",2,770,0.792455816593887
"GO:0001503","ossification",1,407,0.799215451767787
"GO:0007399","nervous system development",7,2438,0.799757177137871
"GO:0009100","glycoprotein metabolic process",1,413,0.803795743567379
"GO:0048666","neuron development",3,1143,0.805664237140366
"GO:0006401","RNA catabolic process",1,416,0.805689812636166
"GO:0060322","head development",2,797,0.808089176829268
"GO:0043588","skin development",1,422,0.810089246843709
"GO:0006816","calcium ion transport",1,424,0.811055502392344
"GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",1,424,0.811055502392344
"GO:0023052","signaling",21,6745,0.81612077826087
"GO:0006417","regulation of translation",1,434,0.818122765957447
"GO:0010608","posttranscriptional regulation of gene expression",3,1172,0.818122765957447
"GO:0035556","intracellular signal transduction",8,2813,0.818122765957447
"GO:0051656","establishment of organelle localization",1,438,0.820664717881945
"GO:0042391","regulation of membrane potential",1,439,0.820775498699046
"GO:0007275","multicellular organism development",17,5583,0.820775498699046
"GO:0043254","regulation of protein-containing complex assembly",1,450,0.828901798872995
"GO:0050767","regulation of neurogenesis",2,841,0.829867053223713
"GO:0043412","macromolecule modification",13,4410,0.829867053223713
"GO:0050804","modulation of chemical synaptic transmission",1,453,0.829867053223713
"GO:0007165","signal transduction",19,6219,0.829867053223713
"GO:0098660","inorganic ion transmembrane transport",2,857,0.837857612456747
"GO:0070838","divalent metal ion transport",1,469,0.840630030237581
"GO:0002429","immune response-activating cell surface receptor signaling pathway",1,470,0.840630030237581
"GO:0002757","immune response-activating signal transduction",1,470,0.840630030237581
"GO:0072511","divalent inorganic cation transport",1,476,0.844455336787565
"GO:0016071","mRNA metabolic process",2,878,0.846896298533218
"GO:0098655","cation transmembrane transport",2,878,0.846896298533218
"GO:0007409","axonogenesis",1,482,0.847076939655172
"GO:0010498","proteasomal protein catabolic process",1,482,0.847076939655172
"GO:0034248","regulation of cellular amide metabolic process",1,493,0.853984286945282
"GO:0002768","immune response-regulating cell surface receptor signaling pathway",1,503,0.859975745047373
"GO:0002764","immune response-regulating signaling pathway",1,506,0.86147631941455
"GO:0050900","leukocyte migration",1,514,0.865971686746988
"GO:0010975","regulation of neuron projection development",1,516,0.866797144086021
"GO:0007606","sensory perception of chemical stimulus",1,523,0.870553465176268
"GO:0051960","regulation of nervous system development",2,953,0.879135384615385
"GO:0015672","monovalent inorganic cation transport",1,543,0.881016421821306
"GO:1902532","negative regulation of intracellular signal transduction",1,547,0.88278244310863
"GO:0007283","spermatogenesis",1,555,0.886227537537537
"GO:0034655","nucleobase-containing compound catabolic process",1,555,0.886227537537537
"GO:0002253","activation of immune response",1,559,0.887906685248714
"GO:0006996","organelle organization",11,4044,0.88825679382769
"GO:0006281","DNA repair",1,563,0.889172390745501
"GO:0007600","sensory perception",2,985,0.889326286937902
"GO:0007186","G protein-coupled receptor signaling pathway",3,1368,0.889336155821918
"GO:0048232","male gamete generation",1,574,0.893445284552846
"GO:0007423","sensory organ development",1,578,0.894983532934132
"GO:0044087","regulation of cellular component biogenesis",2,1006,0.895873766566909
"GO:0048667","cell morphogenesis involved in neuron differentiation",1,604,0.906028636752137
"GO:0046700","heterocycle catabolic process",1,608,0.907364668944895
"GO:0000902","cell morphogenesis",2,1043,0.907920414175918
"GO:0016070","RNA metabolic process",14,5106,0.909225102389078
"GO:0006508","proteolysis",4,1810,0.909225102389078
"GO:0019439","aromatic compound catabolic process",1,621,0.911233253731343
"GO:0050877","nervous system process",3,1462,0.914456706433745
"GO:0045786","negative regulation of cell cycle",1,631,0.914456706433745
"GO:0010638","positive regulation of organelle organization",1,638,0.916775189442316
"GO:0006511","ubiquitin-dependent protein catabolic process",1,639,0.916775189442316
"GO:0019941","modification-dependent protein catabolic process",1,645,0.918643034042553
"GO:0006935","chemotaxis",1,653,0.921100709430756
"GO:0051640","organelle localization",1,654,0.921100709430756
"GO:0042330","taxis",1,655,0.921100709430756
"GO:0043632","modification-dependent macromolecule catabolic process",1,656,0.921100709430756
"GO:0034622","cellular protein-containing complex assembly",2,1104,0.921922828025478
"GO:0048812","neuron projection morphogenesis",1,667,0.924181179966044
"GO:0045664","regulation of neuron differentiation",1,673,0.925826414934238
"GO:0120039","plasma membrane bounded cell projection morphogenesis",1,681,0.928091378286684
"GO:0048858","cell projection morphogenesis",1,685,0.92899056379822
"GO:0035195","gene silencing by miRNA",1,691,0.930509584745763
"GO:0035194","post-transcriptional gene silencing by RNA",1,701,0.933206971622194
"GO:0016441","posttranscriptional gene silencing",1,703,0.933231324027073
"GO:0051606","detection of stimulus",1,704,0.933231324027073
"GO:0032990","cell part morphogenesis",1,705,0.933231324027073
"GO:0120036","plasma membrane bounded cell projection organization",3,1575,0.934879235641892
"GO:0006812","cation transport",2,1172,0.934879235641892
"GO:0006412","translation",1,715,0.934879235641892
"GO:0007276","gamete generation",1,716,0.934879235641892
"GO:0120035","regulation of plasma membrane bounded cell projection organization",1,719,0.935346086956522
"GO:0007268","chemical synaptic transmission",1,723,0.935681142977647
"GO:0098916","anterograde trans-synaptic signaling",1,723,0.935681142977647
"GO:0031047","gene silencing by RNA",1,728,0.936551887905605
"GO:0031344","regulation of cell projection organization",1,729,0.936551887905605
"GO:0051603","proteolysis involved in cellular protein catabolic process",1,735,0.937785695029486
"GO:0043043","peptide biosynthetic process",1,739,0.938452332631579
"GO:0030030","cell projection organization",3,1616,0.938855673400673
"GO:0044257","cellular protein catabolic process",1,794,0.950814181741691
"GO:0032989","cellular component morphogenesis",1,799,0.951484596299411
"GO:0016458","gene silencing",1,813,0.953991277847835
"GO:1901565","organonitrogen compound catabolic process",2,1329,0.959694120117598
"GO:0044260","cellular macromolecule metabolic process",23,8343,0.959694120117598
"GO:0033043","regulation of organelle organization",2,1335,0.959926251049538
"GO:0090304","nucleic acid metabolic process",14,5602,0.960228715904322
"GO:0006974","cellular response to DNA damage stimulus",1,866,0.961709270134228
"GO:0016567","protein ubiquitination",1,869,0.961799324947589
"GO:0040029","regulation of gene expression, epigenetic",1,876,0.962451964809384
"GO:0019953","sexual reproduction",1,878,0.962451964809384
"GO:0006518","peptide metabolic process",1,883,0.962843228643216
