goId,goName,countDE,countAll,pv_fdr
"GO:0051222","positive regulation of protein transport",3,386,0.904329016269391
"GO:0045927","positive regulation of growth",2,269,0.904904986787467
"GO:0009582","detection of abiotic stimulus",1,143,0.904904986787467
"GO:0031333","negative regulation of protein-containing complex assembly",1,143,0.904904986787467
"GO:0042737","drug catabolic process",1,143,0.904904986787467
"GO:0070585","protein localization to mitochondrion",1,143,0.904904986787467
"GO:0002446","neutrophil mediated immunity",4,501,0.904904986787467
"GO:0150063","visual system development",3,388,0.905311381132075
"GO:0042119","neutrophil activation",4,502,0.905705967559412
"GO:0008286","insulin receptor signaling pathway",1,144,0.906215226244344
"GO:0038127","ERBB signaling pathway",1,145,0.908140169555388
"GO:0055123","digestive system development",1,145,0.908140169555388
"GO:0034620","cellular response to unfolded protein",1,146,0.910050734186747
"GO:0051592","response to calcium ion",1,146,0.910050734186747
"GO:0031047","gene silencing by RNA",6,728,0.910761374389786
"GO:0008277","regulation of G protein-coupled receptor signaling pathway",1,147,0.910761374389786
"GO:0010675","regulation of cellular carbohydrate metabolic process",1,147,0.910761374389786
"GO:0045165","cell fate commitment",2,275,0.910761374389786
"GO:0036230","granulocyte activation",4,508,0.910761374389786
"GO:0031346","positive regulation of cell projection organization",3,394,0.910761374389786
"GO:0048880","sensory system development",3,394,0.910761374389786
"GO:0016202","regulation of striated muscle tissue development",1,148,0.912399515765766
"GO:0050878","regulation of body fluid levels",4,511,0.913522912293853
"GO:0050767","regulation of neurogenesis",7,841,0.913522912293853
"GO:0014074","response to purine-containing compound",1,149,0.913522912293853
"GO:0043524","negative regulation of neuron apoptotic process",1,149,0.913522912293853
"GO:1901861","regulation of muscle tissue development",1,151,0.918092855001873
"GO:0042133","neurotransmitter metabolic process",1,152,0.919814009734182
"GO:0048634","regulation of muscle organ development",1,152,0.919814009734182
"GO:1904951","positive regulation of establishment of protein localization",3,402,0.920279943862276
"GO:0035051","cardiocyte differentiation",1,153,0.920326469929025
"GO:2001056","positive regulation of cysteine-type endopeptidase activity",1,153,0.920326469929025
"GO:0016054","organic acid catabolic process",2,283,0.920326469929025
"GO:0032868","response to insulin",2,283,0.920326469929025
"GO:0046395","carboxylic acid catabolic process",2,283,0.920326469929025
"GO:0001822","kidney development",2,284,0.921457858208955
"GO:0051250","negative regulation of lymphocyte activation",1,154,0.921457858208955
"GO:1902904","negative regulation of supramolecular fiber organization",1,154,0.921457858208955
"GO:0007249","I-kappaB kinase/NF-kappaB signaling",2,285,0.922501618798956
"GO:0019752","carboxylic acid metabolic process",9,1069,0.92345365398956
"GO:0006082","organic acid metabolic process",10,1177,0.925064099888185
"GO:0032103","positive regulation of response to external stimulus",4,524,0.925241997019374
"GO:0000187","activation of MAPK activity",1,157,0.926301183916605
"GO:0010770","positive regulation of cell morphogenesis involved in differentiation",1,157,0.926301183916605
"GO:2001233","regulation of apoptotic signaling pathway",3,410,0.927091172311128
"GO:0030203","glycosaminoglycan metabolic process",1,158,0.927857886904762
"GO:0010976","positive regulation of neuron projection development",2,290,0.928374577910004
"GO:0051017","actin filament bundle assembly",1,159,0.929389605947955
"GO:0051146","striated muscle cell differentiation",2,292,0.930550724099517
"GO:0051092","positive regulation of NF-kappaB transcription factor activity",1,160,0.930550724099517
"GO:0055088","lipid homeostasis",1,160,0.930550724099517
"GO:0034976","response to endoplasmic reticulum stress",2,293,0.930985459940653
"GO:0071356","cellular response to tumor necrosis factor",2,293,0.930985459940653
"GO:0072001","renal system development",2,293,0.930985459940653
"GO:0045596","negative regulation of cell differentiation",6,759,0.932786139310856
"GO:0010970","transport along microtubule",1,162,0.932786139310856
"GO:0061572","actin filament bundle organization",1,162,0.932786139310856
"GO:0098542","defense response to other organism",10,1194,0.933871913397483
"GO:0007338","single fertilization",1,163,0.933871913397483
"GO:0051224","negative regulation of protein transport",1,163,0.933871913397483
"GO:0140053","mitochondrial gene expression",1,164,0.935624509803922
"GO:0043299","leukocyte degranulation",4,538,0.936079082840237
"GO:0055002","striated muscle cell development",1,165,0.936660461936437
"GO:2001242","regulation of intrinsic apoptotic signaling pathway",1,165,0.936660461936437
"GO:0035967","cellular response to topologically incorrect protein",1,166,0.938119202363368
"GO:0030154","cell differentiation",41,4329,0.938119202363368
"GO:0042129","regulation of T cell proliferation",1,167,0.939339520295203
"GO:1904950","negative regulation of establishment of protein localization",1,167,0.939339520295203
"GO:0002684","positive regulation of immune system process",9,1102,0.943200055309734
"GO:0019216","regulation of lipid metabolic process",3,428,0.943200055309734
"GO:0051240","positive regulation of multicellular organismal process",16,1842,0.944864084039808
"GO:0052548","regulation of endopeptidase activity",3,430,0.945077656595431
"GO:0006633","fatty acid biosynthetic process",1,171,0.945481985267035
"GO:0002275","myeloid cell activation involved in immune response",4,550,0.945649591911765
"GO:0051962","positive regulation of nervous system development",4,550,0.945649591911765
"GO:0006022","aminoglycan metabolic process",1,172,0.945649591911765
"GO:0033209","tumor necrosis factor-mediated signaling pathway",1,172,0.945649591911765
"GO:1990138","neuron projection extension",1,172,0.945649591911765
"GO:0003205","cardiac chamber development",1,173,0.946847795738428
"GO:0022900","electron transport chain",1,173,0.946847795738428
"GO:0090288","negative regulation of cellular response to growth factor stimulus",1,174,0.948122591776799
"GO:0032787","monocarboxylic acid metabolic process",5,670,0.948122591776799
"GO:0010921","regulation of phosphatase activity",1,175,0.949160634629494
"GO:0015698","inorganic anion transport",1,175,0.949160634629494
"GO:0002444","myeloid leukocyte mediated immunity",4,557,0.949532954961553
"GO:0001906","cell killing",1,176,0.949532954961553
"GO:0016241","regulation of macroautophagy",1,176,0.949532954961553
"GO:0045333","cellular respiration",1,176,0.949532954961553
"GO:0032501","multicellular organismal process",78,7931,0.949532954961553
"GO:0030324","lung development",1,177,0.950703199121523
"GO:0034612","response to tumor necrosis factor",2,316,0.95283202341749
"GO:0055001","muscle cell development",1,179,0.953554118507681
"GO:0051186","cofactor metabolic process",3,444,0.954458425283157
"GO:0043409","negative regulation of MAPK cascade",1,180,0.954458425283157
"GO:0019221","cytokine-mediated signaling pathway",6,795,0.954458425283157
"GO:0010950","positive regulation of endopeptidase activity",1,181,0.955275410733844
"GO:0030323","respiratory tube development",1,181,0.955275410733844
"GO:0043434","response to peptide hormone",3,446,0.955416390510949
"GO:0006986","response to unfolded protein",1,182,0.955583055049216
"GO:0008361","regulation of cell size",1,182,0.955583055049216
"GO:2001235","positive regulation of apoptotic signaling pathway",1,182,0.955583055049216
"GO:0051056","regulation of small GTPase mediated signal transduction",2,321,0.955712605685131
"GO:0051090","regulation of DNA-binding transcription factor activity",3,448,0.955942029143898
"GO:0002250","adaptive immune response",5,686,0.95604914785142
"GO:0022008","neurogenesis",14,1670,0.9568358712259
"GO:0001936","regulation of endothelial cell proliferation",1,184,0.9568358712259
"GO:0002695","negative regulation of leukocyte activation",1,184,0.9568358712259
"GO:0002040","sprouting angiogenesis",1,185,0.957432532703488
"GO:0031345","negative regulation of cell projection organization",1,185,0.957432532703488
"GO:0035265","organ growth",1,185,0.957432532703488
"GO:0035195","gene silencing by miRNA",5,691,0.958214424264439
"GO:0044282","small molecule catabolic process",3,455,0.959810612540776
"GO:0048468","cell development",19,2202,0.959810612540776
"GO:0120036","plasma membrane bounded cell projection organization",13,1575,0.959810612540776
"GO:0007369","gastrulation",1,188,0.959810612540776
"GO:0010565","regulation of cellular ketone metabolic process",1,188,0.959810612540776
"GO:0043123","positive regulation of I-kappaB kinase/NF-kappaB signaling",1,188,0.959810612540776
"GO:0007423","sensory organ development",4,578,0.960004163043478
"GO:0060562","epithelial tube morphogenesis",2,330,0.960832407675597
"GO:0071375","cellular response to peptide hormone stimulus",2,330,0.960832407675597
"GO:0008202","steroid metabolic process",2,331,0.961698519724937
"GO:0052547","regulation of peptidase activity",3,460,0.962022331887202
"GO:0048167","regulation of synaptic plasticity",1,191,0.962022331887202
"GO:0099111","microtubule-based transport",1,191,0.962022331887202
"GO:0035194","post-transcriptional gene silencing by RNA",5,701,0.962170516805204
"GO:0006413","translational initiation",1,192,0.962595578795528
"GO:0016441","posttranscriptional gene silencing",5,703,0.962595578795528
"GO:0032496","response to lipopolysaccharide",2,334,0.962595578795528
"GO:0030041","actin filament polymerization",1,193,0.962595578795528
"GO:0046578","regulation of Ras protein signal transduction",1,193,0.962595578795528
"GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation",1,193,0.962595578795528
"GO:1901343","negative regulation of vasculature development",1,194,0.963505974774775
"GO:0043436","oxoacid metabolic process",9,1158,0.963505974774775
"GO:0006520","cellular amino acid metabolic process",2,337,0.964140572560317
"GO:1905475","regulation of protein localization to membrane",1,195,0.964140572560317
"GO:0009566","fertilization",1,197,0.966595537963296
"GO:0007596","blood coagulation",2,340,0.966595537963296
"GO:0043112","receptor metabolic process",1,199,0.968781363309352
"GO:0001935","endothelial cell proliferation",1,200,0.969814430061129
"GO:0010952","positive regulation of peptidase activity",1,201,0.969998021543986
"GO:0007599","hemostasis",2,345,0.969998021543986
"GO:0043405","regulation of MAP kinase activity",2,345,0.969998021543986
"GO:0050817","coagulation",2,345,0.969998021543986
"GO:0045595","regulation of cell differentiation",16,1929,0.970099631088825
"GO:0045766","positive regulation of angiogenesis",1,202,0.970099631088825
"GO:0072359","circulatory system development",9,1176,0.970099631088825
"GO:0017144","drug metabolic process",4,601,0.970099631088825
"GO:0007179","transforming growth factor beta receptor signaling pathway",1,203,0.970099631088825
"GO:0060348","bone development",1,203,0.970099631088825
"GO:0051960","regulation of nervous system development",7,953,0.970099631088825
"GO:0035966","response to topologically incorrect protein",1,204,0.970552880143113
"GO:0060541","respiratory system development",1,204,0.970552880143113
"GO:0030030","cell projection organization",13,1616,0.970552880143113
"GO:0050866","negative regulation of cell activation",1,206,0.972550304005722
"GO:0050769","positive regulation of neurogenesis",3,483,0.972782415148267
"GO:0120032","regulation of plasma membrane bounded cell projection assembly",1,207,0.972782415148267
"GO:1902905","positive regulation of supramolecular fiber organization",1,207,0.972782415148267
"GO:0002237","response to molecule of bacterial origin",2,354,0.973896068498038
"GO:0009612","response to mechanical stimulus",1,209,0.973896068498038
"GO:0035303","regulation of dephosphorylation",1,209,0.973896068498038
"GO:0060491","regulation of cell projection assembly",1,209,0.973896068498038
"GO:0009966","regulation of signal transduction",28,3192,0.974418644793153
"GO:0006888","endoplasmic reticulum to Golgi vesicle-mediated transport",1,211,0.975647390374331
"GO:1901215","negative regulation of neuron death",1,212,0.976494950106914
"GO:0006006","glucose metabolic process",1,213,0.977341905949412
"GO:0050870","positive regulation of T cell activation",1,214,0.977818316126736
"GO:0051651","maintenance of location in cell",1,214,0.977818316126736
